"customer_id","recency","frequency","monetary","segment"
"620","135.585688136518","4","9248.619999999999","Loyal"
"621","134.585688136518","6","9581.25","High Value"
"622","401.585688136518","1","124.61","At Risk"
"623","169.585688136518","2","5494.52","At Risk"
"624","302.585688136518","2","3877.67","At Risk"
"625","795.585688136518","2","2283.01","At Risk"
"626","64.585688136518","4","4911.63","Loyal"
"627","198.585688136518","1","1013.13","At Risk"
"628","136.585688136518","5","5520.44","High Value"
"629","341.585688136518","3","5430.86","Loyal"
"630","832.585688136518","2","5438.219999999999","At Risk"
"631","577.585688136518","6","9946.24","High Value"
"632","207.585688136518","7","15404.29","High Value"
"633","255.585688136518","6","5691.07","High Value"
"634","20.585688136518","4","5304.860000000001","Loyal"
"635","257.585688136518","2","3083.4900000000002","At Risk"
"636","466.585688136518","3","3239.71","Loyal"
"637","102.585688136518","4","5364.71","Loyal"
"638","298.585688136518","4","6310.02","Loyal"
"639","137.585688136518","3","4469.74","Loyal"
"640","27.585688136518","9","12699.11","High Value"
"641","341.585688136518","5","6113.72","High Value"
"642","310.585688136518","3","4994.9","Loyal"
"643","555.585688136518","5","5668.58","High Value"
"644","112.585688136518","2","3394.92","At Risk"
"645","443.585688136518","1","2241.59","At Risk"
"646","834.585688136518","1","2316.68","At Risk"
"647","424.585688136518","1","888.91","At Risk"
"648","235.585688136518","1","2913.01","At Risk"
"649","363.585688136518","3","3133.2999999999997","Loyal"
"650","196.585688136518","2","2593.12","At Risk"
"651","126.585688136518","5","7470.18","High Value"
"652","163.585688136518","5","3354.46","High Value"
"653","388.585688136518","7","12033.69","High Value"
"654","806.585688136518","3","3866.37","Loyal"
"655","665.585688136518","3","4208.86","Loyal"
"656","546.585688136518","2","4690.360000000001","At Risk"
"657","139.585688136518","1","801.26","At Risk"
"658","455.585688136518","7","13678.35","High Value"
"659","115.585688136518","4","5086.83","Loyal"
"660","48.585688136518","5","6189.38","High Value"
"661","329.585688136518","3","3499.74","Loyal"
"662","776.585688136518","2","410.15999999999997","At Risk"
"663","567.585688136518","1","1512.25","At Risk"
"664","207.585688136518","1","1599.66","At Risk"
"665","60.585688136518","6","8882.06","High Value"
"666","65.585688136518","4","7401.38","Loyal"
"667","43.585688136518","3","3642.8300000000004","Loyal"
"668","457.585688136518","2","3753.0099999999998","At Risk"
"669","1.5856881365180016","1","1909.93","Low Value"
"670","120.585688136518","3","6295.51","Loyal"
"671","137.585688136518","3","3434.9","Loyal"
"672","411.585688136518","3","4313.58","Loyal"
"673","388.585688136518","5","7114.69","High Value"
"674","21.585688136518","5","9049.2","High Value"
"675","360.585688136518","2","3736.4","At Risk"
"676","319.585688136518","5","9812.91","High Value"
"677","532.585688136518","2","4012.1099999999997","At Risk"
"678","58.585688136518","6","10418.5","High Value"
"679","265.585688136518","2","2189.86","At Risk"
"680","60.585688136518","1","2607.08","Low Value"
"681","19.585688136518","4","3526.16","Loyal"
"682","130.585688136518","2","2425.93","At Risk"
"683","84.585688136518","3","5275.74","Loyal"
"684","409.585688136518","1","957.52","At Risk"
"685","208.585688136518","2","4008.3","At Risk"
"686","721.585688136518","1","1956.31","At Risk"
"687","230.585688136518","4","7573.450000000001","Loyal"
"688","200.585688136518","4","6147.66","Loyal"
"689","244.585688136518","3","5135.41","Loyal"
"690","117.585688136518","4","8210.58","Loyal"
"691","39.585688136518","4","3827.36","Loyal"
"692","167.585688136518","3","4362.33","Loyal"
"695","136.585688136518","3","6117.120000000001","Loyal"
"696","124.585688136518","3","5908.76","Loyal"
"697","838.585688136518","2","3928.75","At Risk"
"698","52.585688136518","7","11331.46","High Value"
"699","499.585688136518","2","3587.45","At Risk"
"700","718.585688136518","2","3138.0200000000004","At Risk"
"701","553.585688136518","4","4346.72","Loyal"
"702","47.585688136518","3","5291.12","Loyal"
"703","205.585688136518","4","4231.43","Loyal"
"704","143.585688136518","2","1998.73","At Risk"
"705","563.585688136518","4","7647.25","Loyal"
"706","404.585688136518","1","2498.94","At Risk"
"707","94.585688136518","5","8866.97","High Value"
"708","622.585688136518","1","489.35","At Risk"
"709","283.585688136518","7","13034.97","High Value"
"710","109.585688136518","7","14546.51","High Value"
"711","812.585688136518","3","3824.58","Loyal"
"712","381.585688136518","4","5119.24","Loyal"
"713","456.585688136518","1","2860.7","At Risk"
"714","245.585688136518","2","815.76","At Risk"
"715","17.585688136518","4","7129.839999999999","Loyal"
"716","67.585688136518","2","753.75","Low Value"
"717","135.585688136518","4","6356.23","Loyal"
"718","76.585688136518","2","2232.17","Low Value"
"719","92.585688136518","4","5808.32","Loyal"
"720","89.585688136518","5","7346.58","High Value"
"721","243.585688136518","2","3187.5299999999997","At Risk"
"722","180.585688136518","1","2536.16","At Risk"
"723","214.585688136518","4","5001","Loyal"
"724","210.585688136518","2","1726.4499999999998","At Risk"
"725","44.585688136518","4","5713.6","Loyal"
"726","682.585688136518","2","2281.15","At Risk"
"727","8.585688136518002","3","5511","Loyal"
"728","90.585688136518","4","8712.72","Loyal"
"729","805.585688136518","1","2725.43","At Risk"
"730","727.585688136518","4","5442.75","Loyal"
"731","36.585688136518","5","7624.400000000001","High Value"
"732","91.585688136518","4","6379.9","Loyal"
"733","345.585688136518","1","1702.96","At Risk"
"734","300.585688136518","5","11043.779999999999","High Value"
"735","44.585688136518","2","964.06","Low Value"
"736","105.585688136518","5","11377.82","High Value"
"737","423.585688136518","3","3483.04","Loyal"
"738","8.585688136518002","4","4107.74","Loyal"
"739","70.585688136518","4","6574.84","Loyal"
"740","215.585688136518","4","8332.99","Loyal"
"741","75.585688136518","6","8452.94","High Value"
"742","105.585688136518","2","3046.05","At Risk"
"743","6.585688136518002","4","4636.46","Loyal"
"744","197.585688136518","2","1505.4499999999998","At Risk"
"745","259.585688136518","3","5394.96","Loyal"
"746","155.585688136518","5","4368.16","High Value"
"747","121.585688136518","3","3673.52","Loyal"
"748","597.585688136518","3","1538.71","Loyal"
"749","436.585688136518","5","10561.19","High Value"
"750","152.585688136518","4","8412.93","Loyal"
"751","98.585688136518","2","3823.05","At Risk"
"752","97.585688136518","2","3024.43","At Risk"
"753","56.585688136518","2","2548.51","Low Value"
"754","36.585688136518","2","4699.860000000001","Low Value"
"755","73.585688136518","5","8464.92","High Value"
"756","668.585688136518","2","2650.91","At Risk"
"757","78.585688136518","8","13516.41","High Value"
"758","142.585688136518","3","6974.64","Loyal"
"759","9.585688136518002","6","9335.390000000001","High Value"
"760","149.585688136518","5","12224.86","High Value"
"761","196.585688136518","4","4240.3099999999995","Loyal"
"762","315.585688136518","3","2247.56","Loyal"
"763","98.585688136518","2","3950.35","At Risk"
"764","174.585688136518","4","8389.37","Loyal"
"765","226.585688136518","4","6775.95","Loyal"
"766","122.585688136518","3","4989.11","Loyal"
"767","170.585688136518","3","3956.7","Loyal"
"768","11.585688136518002","1","2302.82","Low Value"
"769","14.585688136518002","6","10511.64","High Value"
"770","24.585688136518","6","10659.22","High Value"
"771","261.585688136518","6","12306.25","High Value"
"772","157.585688136518","4","4744.65","Loyal"
"773","133.585688136518","6","12981.66","High Value"
"774","170.585688136518","3","6855.88","Loyal"
"775","324.585688136518","2","2522.75","At Risk"
"776","437.585688136518","5","7782.93","High Value"
"777","18.585688136518","10","15186.02","High Value"
"778","59.585688136518","1","2330.13","Low Value"
"779","661.585688136518","2","3320","At Risk"
"780","532.585688136518","1","589.36","At Risk"
"781","296.585688136518","3","5674.57","Loyal"
"782","725.585688136518","4","5483.719999999999","Loyal"
"783","653.585688136518","4","10233.52","Loyal"
"784","141.585688136518","5","6987.1","High Value"
"785","292.585688136518","1","1406.09","At Risk"
"786","314.585688136518","6","12146.9","High Value"
"787","455.585688136518","3","6067.98","Loyal"
"788","735.585688136518","2","926.64","At Risk"
"789","58.585688136518","5","6255.7300000000005","High Value"
"790","163.585688136518","5","5608.59","High Value"
"791","11.585688136518002","5","6260.95","High Value"
"792","295.585688136518","9","13097.17","High Value"
"793","153.585688136518","2","3089.28","At Risk"
"794","1078.585688136518","1","2750.23","At Risk"
"795","322.585688136518","3","4575.59","Loyal"
"796","42.585688136518","6","9121.41","High Value"
"797","350.585688136518","5","11962.54","High Value"
"798","267.585688136518","3","4852.2300000000005","Loyal"
"799","52.585688136518","3","3478.37","Loyal"
"800","98.585688136518","3","3585.21","Loyal"
"801","765.585688136518","2","3109.5699999999997","At Risk"
"802","223.585688136518","3","3586.04","Loyal"
"803","198.585688136518","4","7217.26","Loyal"
"804","53.585688136518","4","3977.2200000000003","Loyal"
"805","489.585688136518","2","677.08","At Risk"
"806","286.585688136518","6","9088.92","High Value"
"807","183.585688136518","3","2004.96","Loyal"
"808","455.585688136518","5","9433.16","High Value"
"809","93.585688136518","4","5182.07","Loyal"
"810","181.585688136518","4","6118.13","Loyal"
"811","34.585688136518","8","8418.6","High Value"
"812","355.585688136518","3","4564.5","Loyal"
"813","358.585688136518","2","2523.64","At Risk"
"814","693.585688136518","2","2475.5499999999997","At Risk"
"815","128.585688136518","1","550.87","At Risk"
"816","332.585688136518","4","5844.18","Loyal"
"817","208.585688136518","5","8389.55","High Value"
"818","335.585688136518","3","3505.76","Loyal"
"819","98.585688136518","3","6213.32","Loyal"
"820","82.585688136518","5","4925.76","High Value"
"821","163.585688136518","5","6786.860000000001","High Value"
"822","863.585688136518","2","1681.59","At Risk"
"823","33.585688136518","7","8878.8","High Value"
"824","269.585688136518","1","2750.23","At Risk"
"825","549.585688136518","3","3968.83","Loyal"
"826","37.585688136518","2","1575.73","Low Value"
"827","14.585688136518002","4","6592.400000000001","Loyal"
"828","609.585688136518","2","4167.97","At Risk"
"829","925.585688136518","1","739","At Risk"
"830","297.585688136518","4","4148.95","Loyal"
"831","638.585688136518","1","755.25","At Risk"
"832","214.585688136518","4","4486.89","Loyal"
"833","244.585688136518","2","4304.92","At Risk"
"834","248.585688136518","3","6442.74","Loyal"
"835","135.585688136518","3","4647.1","Loyal"
"836","546.585688136518","1","1729.79","At Risk"
"837","150.585688136518","1","1153.41","At Risk"
"838","202.585688136518","8","11079.22","High Value"
"840","82.585688136518","4","3491.33","Loyal"
"841","570.585688136518","4","9201.89","Loyal"
"842","221.585688136518","3","6464.39","Loyal"
"843","12.585688136518002","7","13777.92","High Value"
"844","83.585688136518","3","8241.53","Loyal"
"845","156.585688136518","1","2578.08","At Risk"
"846","464.585688136518","3","4087.12","Loyal"
"847","260.585688136518","5","4073.22","High Value"
"848","157.585688136518","6","8228.66","High Value"
"849","134.585688136518","7","12097.81","High Value"
"850","10.585688136518002","2","3491.58","Low Value"
"851","462.585688136518","4","5985.69","Loyal"
"852","599.585688136518","3","3473.55","Loyal"
"853","714.585688136518","4","6908.18","Loyal"
"854","98.585688136518","7","10169.93","High Value"
"856","55.585688136518","4","5451.88","Loyal"
"857","28.585688136518","2","3619.17","Low Value"
"858","74.585688136518","7","9050.27","High Value"
"859","145.585688136518","4","8553.74","Loyal"
"860","51.585688136518","4","5844.1","Loyal"
"861","711.585688136518","1","739.27","At Risk"
"862","316.585688136518","2","2975.79","At Risk"
"863","101.585688136518","1","1163.43","At Risk"
"864","399.585688136518","3","7652.68","Loyal"
"865","289.585688136518","7","10316.17","High Value"
"866","273.585688136518","3","3757.05","Loyal"
"867","97.585688136518","3","4571.2300000000005","Loyal"
"868","42.585688136518","8","13822.14","High Value"
"869","33.585688136518","1","2750.25","Low Value"
"870","108.585688136518","2","2837","At Risk"
"871","607.585688136518","3","5261.02","Loyal"
"872","100.585688136518","4","2441.62","Loyal"
"873","168.585688136518","2","4255.19","At Risk"
"874","335.585688136518","2","3352.25","At Risk"
"875","957.585688136518","1","2128.46","At Risk"
"876","119.585688136518","2","1860.01","At Risk"
"877","47.585688136518","4","6715.65","Loyal"
"878","389.585688136518","3","4432.5","Loyal"
"879","104.585688136518","4","9265.45","Loyal"
"880","127.585688136518","7","11554.59","High Value"
"881","72.585688136518","4","4522.74","Loyal"
"882","325.585688136518","5","5862.13","High Value"
"883","306.585688136518","5","8650.66","High Value"
"884","328.585688136518","5","8076.48","High Value"
"885","179.585688136518","5","7400.7699999999995","High Value"
"886","258.585688136518","3","5239.4400000000005","Loyal"
"887","438.585688136518","5","10448.86","High Value"
"888","98.585688136518","3","4894.1900000000005","Loyal"
"889","60.585688136518","3","2990.08","Loyal"
"890","368.585688136518","2","4526.55","At Risk"
"891","153.585688136518","3","5282.33","Loyal"
"892","137.585688136518","5","4957.27","High Value"
"893","463.585688136518","6","4875.01","High Value"
"894","608.585688136518","4","7574.01","Loyal"
"895","420.585688136518","2","2770.69","At Risk"
"896","20.585688136518","7","11175.06","High Value"
"897","366.585688136518","5","3267.0499999999997","High Value"
"898","226.585688136518","5","8141.71","High Value"
"899","598.585688136518","2","3171.9","At Risk"
"900","267.585688136518","5","5069.79","High Value"
"901","207.585688136518","3","2909.88","Loyal"
"902","320.585688136518","3","4811.7","Loyal"
