"order_item_id","order_id","product_id","quantity","price"
"965","481","85","3","285.14"
"966","482","11","5","209.88"
"967","482","137","1","1708.65"
"968","482","104","3","985.53"
"969","483","42","3","1442.27"
"970","483","125","3","1590.64"
"971","483","137","4","1929.69"
"972","484","126","3","311.73"
"973","484","3","5","239.71"
"974","485","193","2","455.6"
"975","485","112","5","974.59"
"976","485","45","1","1934.12"
"977","486","101","4","1144.32"
"978","486","66","2","1947.12"
"979","487","89","4","1406.44"
"980","488","44","5","573.74"
"981","488","92","3","1794.78"
"982","489","192","2","503.35"
"983","489","31","4","1277.38"
"984","490","19","1","184.74"
"985","490","90","4","1375.72"
"986","491","53","1","1114.33"
"987","491","108","5","467.77"
"988","491","111","4","1862.52"
"989","492","185","3","62.76"
"990","492","152","1","824.52"
"991","492","122","3","1722.12"
"992","493","155","1","223.74"
"993","493","163","3","406.82"
"994","493","86","4","1995.56"
"995","494","110","4","525.89"
"996","495","17","4","275.21"
"997","495","41","1","546.36"
"998","496","156","5","766.85"
"999","496","59","1","895.72"
"1000","497","200","3","1194.77"
"1001","497","74","5","141.79"
"1002","498","69","3","909.4"
"1003","498","66","1","384.1"
"1004","499","100","5","1806.62"
"1005","499","111","3","1681.24"
"1006","499","185","1","209.3"
"1007","500","110","5","1420.17"
"1008","500","160","5","418.77"
"1009","500","194","1","561.49"
"1010","501","164","5","674.6"
"1011","501","79","3","1018.15"
"1012","502","57","2","1409.38"
"1013","503","192","2","919.11"
"1014","503","75","1","1244.68"
"1015","503","120","4","144.61"
"1016","504","137","1","80.9"
"1017","504","94","1","560.74"
"1018","504","29","3","1568.19"
"1019","505","93","5","907.08"
"1020","506","63","5","324.03"
"1021","506","94","2","1317.75"
"1022","506","172","3","40.49"
"1023","507","183","5","133.36"
"1024","507","77","1","563.48"
"1025","508","71","2","1114.61"
"1026","508","181","5","236.18"
"1027","508","61","3","1073.4"
"1028","509","125","4","465.23"
"1029","509","121","1","309.38"
"1030","510","80","4","718.06"
"1031","510","30","1","1038.21"
"1032","511","195","5","327.83"
"1033","512","126","4","1947.88"
"1034","512","121","2","1253.81"
"1035","513","118","5","162.28"
"1036","514","189","1","550.42"
"1037","514","36","4","1216.31"
"1038","514","16","5","651.63"
"1039","515","33","1","306.7"
"1040","515","176","5","1842.23"
"1041","515","56","5","209.71"
"1042","516","140","2","417.45"
"1043","517","75","3","968.01"
"1044","517","117","3","1487.87"
"1045","518","96","4","1284.15"
"1046","518","115","5","1673.8"
"1047","518","92","2","964.43"
"1048","519","57","2","1467.71"
"1049","519","78","4","1818.29"
"1050","520","48","4","552.63"
"1051","520","97","4","440.72"
"1052","521","125","2","1569.38"
"1053","522","191","4","1415.74"
"1054","522","96","2","614.93"
"1055","523","67","1","583.9"
"1056","523","82","2","1392.76"
"1057","523","159","2","1035.82"
"1058","524","70","5","503.75"
"1059","524","156","1","1336.36"
"1060","524","26","3","1574.53"
"1061","525","13","1","1802.61"
"1062","525","98","1","139.6"
"1063","526","13","1","506.22"
"1064","526","105","3","138.89"
"1065","526","3","2","90.57"
"1066","527","187","1","1935.8"
"1067","528","121","4","1030.75"
"1068","528","37","1","900.02"
"1069","529","50","1","702.31"
"1070","529","32","1","1007.24"
"1071","529","56","2","886.88"
"1072","530","24","5","1836.34"
"1073","531","38","2","753.76"
"1074","531","14","3","526.17"
"1075","532","59","2","81.53"
"1076","533","20","4","1894.19"
"1077","533","185","2","819.34"
"1078","533","66","4","1926.22"
"1079","534","160","5","1896.66"
"1080","535","176","2","1917.25"
"1081","535","14","3","171.58"
"1082","536","109","1","1514.22"
"1083","536","114","5","934.28"
"1084","537","37","3","752.69"
"1085","537","56","1","1983.28"
"1086","538","184","4","215.22"
"1087","539","157","2","677.51"
"1088","539","186","1","159.38"
"1089","539","193","5","40.06"
"1090","540","131","5","1920.32"
"1091","540","82","1","1712.45"
"1092","541","169","4","1224.7"
"1093","541","184","3","1117.64"
"1094","542","116","2","188.77"
"1095","542","135","5","764.87"
"1096","543","19","3","218.82"
"1097","543","23","2","173.31"
"1098","544","98","5","537.93"
"1099","545","7","1","1263.78"
"1100","545","16","4","1838.6"
"1101","546","64","3","110.78"
"1102","546","3","4","1826.24"
"1103","546","19","4","232.04"
"1104","547","189","4","1137.03"
"1105","547","21","5","1159.69"
"1106","548","166","3","506.92"
"1107","548","141","3","1701.37"
"1108","548","28","2","1544.6"
"1109","549","176","5","288.33"
"1110","549","153","2","1236.54"
"1111","550","184","3","863.81"
"1112","550","180","4","1276.31"
"1113","550","32","3","1521.91"
"1114","551","105","4","20.26"
"1115","551","14","1","508.61"
"1116","551","5","3","695.04"
"1117","552","81","5","1913.29"
"1118","552","137","3","635.88"
"1119","552","29","1","1863.52"
"1120","553","174","1","71.36"
"1121","553","148","2","201.79"
"1122","554","161","4","1884.69"
"1123","554","111","1","819.51"
"1124","555","160","1","864.43"
"1125","556","50","3","440.2"
"1126","556","141","5","401.68"
"1127","556","138","3","1215.44"
"1128","557","50","1","124.57"
"1129","557","133","2","527.43"
"1130","557","82","2","65.06"
"1131","558","81","3","643.95"
"1132","559","134","2","1907.52"
"1133","560","47","3","1675.01"
"1134","561","191","4","486.23"
"1135","562","48","4","1388.12"
"1136","563","27","3","92.81"
"1137","564","19","5","1295.86"
"1138","564","10","1","781.89"
"1139","564","185","1","310.97"
"1140","565","198","4","1191.33"
"1141","566","48","1","1780.89"
"1142","566","63","3","1556.51"
"1143","567","164","2","1097.33"
"1144","568","52","4","770.73"
"1145","569","133","4","1007.62"
"1146","569","77","2","135.45"
"1147","570","117","4","1726.45"
"1148","570","140","3","1458.56"
"1149","570","152","1","269.9"
"1150","571","169","5","1569.46"
"1151","571","91","5","1977.11"
"1152","571","59","1","964.39"
"1153","572","152","5","35.34"
"1154","573","17","1","655.61"
"1155","573","72","3","1148.08"
"1156","574","34","3","758.07"
"1157","575","143","3","773.56"
"1158","575","144","2","1015.77"
"1159","576","84","5","1507.82"
"1160","577","65","2","1050.92"
"1161","577","177","2","186.76"
"1162","578","130","2","160.5"
"1163","578","7","2","1279.46"
"1164","579","42","1","1784.98"
"1165","579","100","3","1483.77"
"1166","579","169","2","751.75"
"1167","580","178","1","1961.02"
"1168","581","93","5","1447.26"
"1169","582","36","4","450.63"
"1170","582","184","5","1447.71"
"1171","583","54","3","562.98"
"1172","584","197","1","368.42"
"1173","584","176","1","1517.31"
"1174","585","33","4","1292.23"
"1175","585","69","1","577.36"
"1176","586","106","2","1951.71"
"1177","586","88","1","1463.7"
"1178","587","18","2","1089.64"
"1179","587","168","3","937.88"
"1180","587","138","3","1165.98"
"1181","588","148","1","1062.49"
"1182","588","189","3","1841.69"
"1183","588","134","4","1324.51"
"1184","589","5","3","1172.44"
"1185","589","105","2","535.38"
"1186","590","155","3","1926.87"
"1187","590","178","5","1671.32"
"1188","591","15","5","1467"
"1189","592","176","3","1221.42"
"1190","592","186","5","1155.53"
"1191","592","39","4","1161.19"
"1192","593","22","3","712.49"
"1193","594","51","1","90.13"
"1194","595","63","4","637.57"
"1195","595","190","3","1911.44"
"1196","596","100","1","1151.29"
"1197","597","12","1","1042.34"
"1198","598","117","2","714.89"
"1199","599","116","5","1521.71"
"1200","600","21","3","1119.22"
"1201","600","146","5","877.1"
"1202","601","148","1","977.31"
"1203","601","79","4","1730.59"
"1204","602","141","3","456.06"
"1205","602","56","4","73.66"
"1206","603","156","5","1609.1"
"1207","603","186","3","1079.88"
"1208","604","160","5","237.07"
"1209","604","102","5","1900.56"
"1210","604","146","5","1110.23"
"1211","605","134","4","1063.52"
"1212","605","110","4","737.75"
"1213","605","38","3","1007.07"
"1214","606","78","4","1125.27"
"1215","607","153","4","877.23"
"1216","607","141","3","669.54"
"1217","607","161","5","1048"
"1218","608","25","2","133.81"
"1219","608","28","2","1477.79"
"1220","609","110","4","1376.37"
"1221","609","147","5","1659.8"
"1222","610","111","5","370.91"
"1223","610","142","1","824.2"
"1224","611","39","2","741.07"
"1225","611","75","4","649.7"
"1226","611","53","2","161.85"
"1227","612","22","4","1350.06"
"1228","612","117","1","379.2"
"1229","613","166","5","411.15"
"1230","614","120","5","1062.68"
"1231","614","101","1","1646.87"
"1232","615","175","5","1005.88"
"1233","616","13","4","1446.41"
"1234","616","148","3","109.31"
"1235","616","140","4","1544.4"
"1236","617","165","2","1195.92"
"1237","617","120","4","1199.71"
"1238","618","47","1","1627.42"
"1239","618","4","2","1072.33"
"1240","618","70","2","904.68"
"1241","619","46","5","1204.94"
"1242","619","197","1","132.59"
"1243","619","23","2","1497.15"
"1244","620","198","5","1792"
"1245","621","184","1","866.53"
"1246","621","157","4","577.05"
"1247","621","65","5","653.28"
"1248","622","79","2","1844.37"
"1249","622","177","2","1360.22"
"1250","622","110","2","996.23"
"1251","623","22","1","1691.32"
"1252","623","150","4","1769.53"
"1253","623","164","4","1361.45"
"1254","624","45","1","129.82"
"1255","624","99","4","148"
"1256","625","160","2","899.39"
"1257","625","103","5","382.99"
"1258","626","33","5","1413.84"
"1259","627","185","2","1985.99"
"1260","627","86","2","1785.78"
"1261","628","82","1","1227.1"
"1262","629","126","4","1827.8"
"1263","629","78","3","316.04"
"1264","629","109","2","722.65"
"1265","630","86","4","1535.31"
"1266","630","105","1","1115.87"
"1267","631","111","5","1928.02"
"1268","632","44","2","1820.13"
"1269","632","127","4","1998.03"
"1270","632","110","1","764.01"
"1271","633","148","5","1520.93"
"1272","634","25","2","1749.45"
"1273","634","18","2","1439.92"
"1274","635","146","5","1375.02"
"1275","635","45","5","424.27"
"1276","635","20","2","662.91"
"1277","636","123","5","167.07"
"1278","637","194","1","624.78"
"1279","637","18","2","1517.9"
"1280","637","198","5","1707.82"
"1281","638","140","5","1641.44"
"1282","638","87","3","1654.44"
"1283","638","173","1","1879.21"
"1284","639","76","2","72.53"
"1285","639","151","5","731.12"
"1286","639","125","5","1514.92"
"1287","640","65","1","1216.77"
"1288","640","65","2","1146.61"
"1289","641","139","3","1748.19"
"1290","641","164","4","523.44"
"1291","642","177","5","1165.81"
"1292","643","24","3","1073.4"
"1293","644","103","4","1283.64"
"1294","644","46","2","342.57"
"1295","645","86","2","892.48"
"1296","645","27","3","107.01"
"1297","645","2","4","1918.56"
"1298","646","60","2","534.37"
"1299","646","106","3","1148.37"
"1300","647","131","3","298.21"
"1301","647","64","5","285.13"
"1302","648","153","5","411.75"
"1303","648","40","2","1016.61"
"1304","649","69","4","1854.68"
"1305","649","28","1","1133.17"
"1306","650","36","4","607.44"
"1307","650","43","3","1332.27"
"1308","651","196","3","230.32"
"1309","652","183","1","823.79"
"1310","653","46","5","1476.88"
"1311","653","29","1","762.98"
"1312","653","84","1","1992.56"
"1313","654","167","2","225.92"
"1314","654","168","2","1045.88"
"1315","655","35","3","1761.03"
"1316","656","108","1","1044.58"
"1317","656","55","3","1315.58"
"1318","656","26","1","1785.88"
"1319","657","109","4","430.91"
"1320","657","4","1","848.36"
"1321","657","82","4","965.24"
"1322","658","53","4","1090.8"
"1323","658","51","5","1690.09"
"1324","658","122","5","240.96"
"1325","659","67","2","498.35"
"1326","660","194","2","514.55"
"1327","660","199","5","1802.66"
"1328","660","182","4","69.24"
"1329","661","178","4","602.97"
"1330","662","113","2","402.49"
"1331","662","146","4","1240.69"
"1332","663","146","4","505.94"
"1333","663","11","5","1674.6"
"1334","663","200","3","960.77"
"1335","664","189","3","1443.21"
"1336","664","135","4","1592.08"
"1337","665","103","5","104.77"
"1338","665","22","2","976.87"
"1339","666","196","2","784.91"
"1340","667","163","3","1800.11"
"1341","667","25","1","952.38"
"1342","668","40","3","1520.56"
"1343","668","44","4","817.77"
"1344","668","70","1","1884.16"
"1345","669","189","3","965.34"
"1346","669","119","2","318.38"
"1347","669","63","1","1568.38"
"1348","670","70","1","1987.07"
"1349","670","130","1","1468.09"
"1350","670","118","2","1880.01"
"1351","671","15","3","1266.92"
"1352","672","24","2","1174.24"
"1353","672","181","2","1508.81"
"1354","673","147","3","1094.8"
"1355","673","185","2","1371.18"
"1356","674","87","2","443.76"
"1357","674","71","5","438.38"
"1358","675","100","4","1970.46"
"1359","676","50","1","1487.49"
"1360","676","66","5","1147.25"
"1361","676","71","2","826.7"
"1362","677","118","4","1742.99"
"1363","677","98","5","165.28"
"1364","677","38","2","1531.73"
"1365","678","94","5","1485.98"
"1366","678","189","3","605.14"
"1367","679","161","2","795.94"
"1368","680","81","5","769.95"
"1369","680","41","1","1123.04"
"1370","680","95","5","208.21"
"1371","681","13","1","1151.98"
"1372","681","95","2","1558.92"
"1373","681","111","5","480.11"
"1374","682","36","5","343.57"
"1375","683","184","4","1802.54"
"1376","683","110","2","536.54"
"1377","684","33","5","1566"
"1378","684","164","3","136.88"
"1379","685","101","2","228.16"
"1380","685","133","3","1972.35"
"1381","686","151","4","1523.17"
"1382","686","1","4","1504.41"
"1383","687","143","4","940.74"
"1384","687","183","1","228.35"
"1385","688","190","4","664.33"
"1386","688","32","1","1975.16"
"1387","689","29","4","1864.06"
"1388","690","44","2","925.54"
"1389","690","83","4","386.27"
"1390","690","93","1","674.61"
"1391","691","127","5","859.85"
"1392","691","186","2","1234.36"
"1393","692","82","4","1934"
"1394","693","74","5","1991.79"
"1395","693","179","2","1390.68"
"1396","694","106","3","1234.13"
"1397","695","84","4","1504.84"
"1398","696","95","2","1176.59"
"1399","696","98","1","1312.88"
"1400","696","99","2","164.72"
"1401","697","78","1","1177.28"
"1402","698","118","1","509.84"
"1403","698","190","3","650.71"
"1404","698","62","4","1189.05"
"1405","699","130","4","1968.15"
"1406","700","186","4","856.66"
"1407","700","46","5","1776.28"
"1408","701","173","1","1871.53"
"1409","702","66","2","1999.34"
"1410","703","72","2","1773.67"
"1411","703","73","4","999.15"
"1412","703","13","3","1783.32"
